_id,comment_num,content,crawl_time,created_at,image_url,like_num,location_map_info,origin_weibo,repost_num,tool,user_id,weibo_url
EugvhCNPT,0,转发理由：@人民日报又是丽江！女子毁容事件时隔不久又现游客被打。背包客曾在这里寻觅的岁月静好，却被接二连三的闹剧打破，旅游形象不断蒙羞。各地景区乱象早被人诟病，一味商业开发却忽视文明秩序，即便一时获利也不过杀鸡取卵。游客体验是行业的命根，留不住游客的口碑，迟早也将留不住游客的双脚。​​​//【丽江警方回应“游客餐厅遭殴打”：5名违法嫌疑人被行拘罚款】云南省丽江市公安局古城分局官方微博@丽江古城警方2月5日下午发布消息称，2月4日11时15分许，赵某等人在昭庆村“快活林”餐厅就餐时，与店主及服务员发生纠纷，后店主文某等人殴打赵某。当日，5名违法嫌疑人被古城警方传唤到案。2月5日，古城公安分局根据《中华人民共和国治安管理处罚法》，对文某等5人分别处以十日至十五日的行政拘留，并处以罚款。另据中国青年网稍早报道称，2月4日晚，有网友通过微博向该网记者反映自己有亲人在丽江一餐厅催饭被辱骂，报警后再遭店员暴打，尾随。O丽江警方通报“游客餐厅遭殴打”：5名违法嫌疑人已被行拘,1637496949,2017-02-06 12:33,,0,,//weibo.com/5044281310/Eu8PFAhTW?refer_flag=1001030103_,0,,2230145161,//weibo.com/2230145161/EugvhCNPT?refer_flag=1001030103_
Euhh9wbQx,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:31,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euhh9wbQx?refer_flag=1001030103_
EuhgT1BDa,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:30,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhgT1BDa?refer_flag=1001030103_
EuhgQlI7g,1,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:30,,40,,,2,作师傅在Android,5981971646,//weibo.com/5981971646/EuhgQlI7g?refer_flag=1001030103_
Euhftf6BV,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:26,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euhftf6BV?refer_flag=1001030103_
Euhav2nxC,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:14,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euhav2nxC?refer_flag=1001030103_
EuhaurfU6,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:14,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhaurfU6?refer_flag=1001030103_
Euh9VyldG,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:13,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh9VyldG?refer_flag=1001030103_
Euh9IhZfa,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:12,,2,,,1,作师傅在Android,5981971646,//weibo.com/5981971646/Euh9IhZfa?refer_flag=1001030103_
Euh7nbq2U,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:06,,2,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh7nbq2U?refer_flag=1001030103_
Euh713vsK,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:06,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh713vsK?refer_flag=1001030103_
Euh6r09rV,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 14:04,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh6r09rV?refer_flag=1001030103_
Euh2o8l4P,3,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 13:54,,0,,,1,作师傅在Android,5981971646,//weibo.com/5981971646/Euh2o8l4P?refer_flag=1001030103_
Euh1e2Iia,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 13:51,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh1e2Iia?refer_flag=1001030103_
Euh0ZgooH,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 13:51,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh0ZgooH?refer_flag=1001030103_
Euh0D596U,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 13:50,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh0D596U?refer_flag=1001030103_
Euh0sa1ec,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496959,2017-02-06 13:49,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euh0sa1ec?refer_flag=1001030103_
EuhnD7XH5,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:47,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhnD7XH5?refer_flag=1001030103_
EuhnBCvJo,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:46,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhnBCvJo?refer_flag=1001030103_
Euhn6jOrh,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:45,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euhn6jOrh?refer_flag=1001030103_
EuhmmuCFu,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:43,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhmmuCFu?refer_flag=1001030103_
Euhk1sM0F,4,转发理由：摆事实，讲出了大家可以相信的真相，不推卸自己的责任对自家人后续的冲动致使事态扩大，真诚道歉这种态度比这事情的起因重要。精神文明是我们全民族都需要自我建设的东西，不能厚此薄非只苛求别人丽江因为那个女孩被打毁容事件正在风口浪尖上所以在发生这个事情确实容易被过度解读//抱歉，此微博已被作者删除。查看帮助：,1637496969,2017-02-06 14:38,,1,,//weibo.com//Euh41uuhG?refer_flag=1001030103_,2,360安全浏览器,6004257505,//weibo.com/6004257505/Euhk1sM0F?refer_flag=1001030103_
EuhiHBWss,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:34,,4,,,1,作师傅在Android,5981971646,//weibo.com/5981971646/EuhiHBWss?refer_flag=1001030103_
EuhiDqKS7,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:34,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhiDqKS7?refer_flag=1001030103_
EuhixetPz,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:34,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhixetPz?refer_flag=1001030103_
Euhi65tmH,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:33,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Euhi65tmH?refer_flag=1001030103_
EuhhKfO4J,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496969,2017-02-06 14:32,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhhKfO4J?refer_flag=1001030103_
Euhhw2jxU,0,转发理由：摆事实，讲出了大家可以相信的真相，不推卸自己的责任对自家人后续的冲动致使事态扩大，真诚道歉这种态度比这事情起因重要。精神文明是我们全民族都需要自我建设的东西，不能厚此薄非只苛求别人丽江因为那个女孩被打毁容事件，正在风口浪尖上所以在发生这个事情，确实容易被过度解读//抱歉，此微博已被作者删除。查看帮助：,1637496969,2017-02-06 14:31,,1,,//weibo.com//Euh41uuhG?refer_flag=1001030103_,0,360安全浏览器,6004257505,//weibo.com/6004257505/Euhhw2jxU?refer_flag=1001030103_
Eui3i5Fau,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:29,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Eui3i5Fau?refer_flag=1001030103_
Eui3gexur,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:29,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/Eui3gexur?refer_flag=1001030103_
EuhX6tfJ4,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:14,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhX6tfJ4?refer_flag=1001030103_
EuhWQvQGH,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:13,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhWQvQGH?refer_flag=1001030103_
EuhWOqGJz,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:13,,2,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhWOqGJz?refer_flag=1001030103_
EuhWKBo4m,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:13,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhWKBo4m?refer_flag=1001030103_
EuhWeFWjm,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 16:12,,3,,,1,作师傅在Android,5981971646,//weibo.com/5981971646/EuhWeFWjm?refer_flag=1001030103_
EuhNYm9lG,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 15:51,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhNYm9lG?refer_flag=1001030103_
EuhNPsGlb,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 15:51,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhNPsGlb?refer_flag=1001030103_
EuhNIkcjx,1,#丽江游客餐厅被殴打#去丽江吧，来一场说死就死的旅行～#丽江被打毁容女子发声#2朝阳·喀喇沁左翼蒙古族自治县​,1637496984,2017-02-06 15:51,,4,朝阳·喀喇沁左翼蒙古族自治县,,1,荣耀4A青春优等生,3260198587,//weibo.com/3260198587/EuhNIkcjx?refer_flag=1001030103_
EuhMP5Bwl,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496984,2017-02-06 15:49,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuhMP5Bwl?refer_flag=1001030103_
EuiLubcnD,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496996,2017-02-06 18:18,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuiLubcnD?refer_flag=1001030103_
EuiLtwxpe,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496996,2017-02-06 18:18,,4,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuiLtwxpe?refer_flag=1001030103_
EuiKqu5fJ,2,#丽江恶性毁容抢劫#L秒拍视频.​,1637496996,2017-02-06 18:15,,1,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuiKqu5fJ?refer_flag=1001030103_
EuiIJBhFX,0,#丽江恶性毁容抢劫#L秒拍视频.​,1637496996,2017-02-06 18:11,,0,,,0,作师傅在Android,5981971646,//weibo.com/5981971646/EuiIJBhFX?refer_flag=1001030103_
EuiEmmKbF,7,#丽江游客餐厅被殴打#【因催菜被殴打！丽江再上热搜！市长公开回应！有网友这样说…】一波未平，一波又起从春节假期前夕爆出的女子被打毁容到假期里因催饭被辱骂殴打一件件...文章详情↓↓↓因催菜被殴打！丽江再上热搜！市长公开回应！有网友这样说…​,1637496996,2017-02-06 18:00,,3,,,0,爱问医生轻应用,1956204865,//weibo.com/1956204865/EuiEmmKbF?refer_flag=1001030103_
EuilFauWL,0,#周郎直笔##明舌如刀#咋又是丽江呢！女子毁容事件时隔不久，又现游客被打。背包客曾在这里寻觅的岁月静好，却被接二连三的闹剧打破，旅游形象不断蒙羞。各地景区乱象早被人诟病，一味商业开发却忽视文明秩序，即便一时获利也不过杀鸡取卵。游客体验是行业的命根，留不住游客的口碑，迟早也将留不住游客的双脚。有人或许会说有人在“黑丽江”，那么，我们要问，如此频发的对消费者不敬之举，究竟是谁在黑呢？​​​​,1637496996,2017-02-06 17:14,,2,,,2,微博weibo.com,1415474852,//weibo.com/1415474852/EuilFauWL?refer_flag=1001030103_
EuikggghB,0,又是丽江！女子毁容事件时隔不久，又现游客被打。背包客曾在这里寻觅的岁月静好，却被接二连三的闹剧打破，旅游形象不断蒙羞。各地景区乱象早被人诟病，一味商业开发却忽视文明秩序，即便一时获利也不过杀鸡取卵。游客体验是行业的命根，留不住游客的口碑，迟早也将留不住游客的双脚。​​​​via人民日报,1637496996,2017-02-06 17:11,,0,,,0,专业版微博,1906537253,//weibo.com/1906537253/EuikggghB?refer_flag=1001030103_
EuikdCgD0,0,@人民日报：【#你好，明天#】又是丽江！女子毁容事件时隔不久，又现游客被打。背包客曾在这里寻觅的岁月静好，却被接二连三的闹剧打破，旅游形象不断蒙羞。各地景区乱象早被人诟病，一味商业开发却忽视文明秩序，即便一时获利也不过杀鸡取卵。游客体验是行业的命根，留不住游客的口碑，迟早也将留不住游客的双脚。​​​#丽江被打毁容女子发声##丽江游客餐厅被殴打#,1637496996,2017-02-06 17:11,,0,,,0,飞鸟iPhone,2315418565,//weibo.com/2315418565/EuikdCgD0?refer_flag=1001030103_
ExhT2trmX,2,【丽江古城官微回复怼人事件】#云南丽江旅游打人事件#今日上午，丽江古城官微发布消息：2月25日晚，一张疑似我部官微发表不当言论的截图出现在我部官微评论区，引发网友热议和转发，我部在此声明:1.我部官微仅用于通过正面渠道传播官方声音，与网友互动过程中一直保持客观中立的立场，网传截图之言并非我部所为。具体如图。,1637497011,2017-02-26 09:35,,11,,,2,华为P8,1711530911,//weibo.com/1711530911/ExhT2trmX?refer_flag=1001030103_
ExhSfrgLw,9,【丽江官微跟网友怼上了？】#云南丽江旅游打人事件#昨日，国家旅游局对丽江古城5A级旅游景区作出严重警告，当日云南丽江市古城区委宣传部官方微博致歉称接受舆论的监督，深入整改丽江古城景区存在的问题。然而，在评论中有网友评论永远不会去的地方就是丽江，随后疑官微回复称“你最好永远别来！有不多无你不少！”，目前该评论已被删除，但被网友截图了。。。截图了。（via直播云南）,1637497011,2017-02-26 09:33,,13,,,9,华为P8,1711530911,//weibo.com/1711530911/ExhSfrgLw?refer_flag=1001030103_
ExhB8n08U,0,转发理由：回复@石一沙健丽江泰拳推广:对！//@石一沙健丽江泰拳推广:为什么要动手呢！我们身处在法律的底下。我们不是土匪//@印象丽江郭建东:无论如何，打人打成这样是严重不对，严查！！！//#铜仁身边事#【震惊！村民投诉上告却遭到打击报复】#微博曝光台#政府强征土地一年未拿到一分钱！还遭领导打伤入院来自贵州沿河县、土地坳镇。一村民文先生反映：一种深深的无助感，在2015年沿河土地坳镇人民政府修建移民搬迁安置房低价征用我土地至今没有任何赔偿方案，而在2017-2-15文先生去土地坳镇政府部门找领导协商要回赔偿款，没想到换来一顿暴打住进医院……目前、镇政府对村民的伤情不闻不问，其霸道程度着实令人发指。希望有关部门能关注此事，给普通老百姓一个公平公正的交代！特此求证@铜仁发布O震惊！政府强征土地一年未拿到一分钱！还被打伤入院！#中国微力量#恳请@铜仁公安@铜仁同城会@西子丹67@贵州公安@中国政府网关注,1637497011,2017-02-26 08:51,,1,,//weibo.com/3201614064/Exdhjs180?refer_flag=1001030103_,0,荣耀7世界有点不同,1458056765,//weibo.com/1458056765/ExhB8n08U?refer_flag=1001030103_
ExiabEiFZ,0,转发理由：我参与了@潘明先生发起的投票【丽江打人事件发生后，还会去丽江旅游吗？】，我投给了“不会”这个选项。你也快来表态吧~//我发起了一个投票【丽江打人事件发生后，还会去丽江旅游吗？】http://t.cn/RiZ,1637497023,2017-02-26 10:17,,0,,//weibo.com/3991770291/Ex1SSdl4w?refer_flag=1001030103_,0,投票,1993683004,//weibo.com/1993683004/ExiabEiFZ?refer_flag=1001030103_
